graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_20,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_22,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_21,degree_distribution_sparsified_23,degree_distribution_sparsified_25,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_21,degree_distribution_sparsified_in_22,degree_distribution_sparsified_in_23,degree_distribution_sparsified_in_24,degree_distribution_sparsified_in_25,degree_distribution_sparsified_in_27,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_22,degree_distribution_sparsified_out_23,degree_distribution_sparsified_out_24,degree_distribution_sparsified_out_25,degree_distribution_sparsified_out_27,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
unweighted78.edgelist,unweighted,original,0.2,26,60,,1.0,True,True,inf,inf,1.0,inf,inf,inf,322.0,322.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,,,,,,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,,,,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,0.003273519000003944
unweighted78.edgelist,unweighted,kols,0.2,26,60,25,0.4166666666666667,True,True,inf,inf,1.0,inf,inf,inf,322.0,203.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615384615384615,0.5,,,,,,,,,,,0.038461538461538464,,,,,,,,0.07692307692307693,0.038461538461538464,,,,,,0.2692307692307692,0.6153846153846154,,,,,,,,,,,0.07692307692307693,,,,,,,,,,0.038461538461538464,,,,,0.0005002810000007685,0.0018146580000006907
unweighted78.edgelist,unweighted,random,0.2,26,60,14,0.23333333333333334,True,False,inf,inf,1.0,inf,inf,inf,322.0,61.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.46153846153846156,,,,,,,,,,,0.038461538461538464,,,,,,,,,,,,,,,0.5,0.46153846153846156,,,,,,,,,,,0.038461538461538464,,,,,,,,,,,,,,,8.335900000133734e-05,0.0016314190000059625
unweighted78.edgelist,unweighted,k_neighbor,0.2,26,60,20,0.3333333333333333,True,False,inf,inf,0.7907692307692308,inf,inf,inf,322.0,131.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,0.6923076923076923,,,,,,,,,,,0.15384615384615385,,,,,0.07692307692307693,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013341140000022733,0.0017668369999910283
unweighted78.edgelist,unweighted,local_degree,0.2,26,60,24,0.4,True,False,inf,inf,1.0,inf,inf,inf,322.0,113.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.19230769230769232,,,,,,,,,,,0.15384615384615385,,,,,,,,0.07692307692307693,,0.038461538461538464,,,,,0.07692307692307693,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017296900000474125,0.001816532000020743
unweighted78.edgelist,unweighted,mst,0.2,26,60,25,0.4166666666666667,True,True,inf,8.0,0.0,inf,inf,inf,322.0,203.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,0.5769230769230769,,,,,,,,,,,0.19230769230769232,,,,,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026623599998742975,0.002200020000003633
unweighted78.edgelist,unweighted,t_spanner,0.2,26,60,92,1.5333333333333334,True,True,inf,inf,1.0,inf,inf,inf,322.0,275.0,,0.3076923076923077,,,,,,,,,,,0.23076923076923078,,0.34615384615384615,0.07692307692307693,0.038461538461538464,,,,,0.07692307692307693,0.19230769230769232,,,,,,,,,,,0.4230769230769231,,,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,0.11538461538461539,,,,,,,,0.3076923076923077,0.2692307692307692,0.19230769230769232,,0.038461538461538464,,,,0.07692307692307693,,,,,,,,,,,0.11538461538461539,,,,,,,,0.3076923076923077,0.2692307692307692,0.19230769230769232,,0.038461538461538464,,,0.001345406000012872,0.0031648229999916566
unweighted79.edgelist,unweighted,original,0.2,64,396,,1.0,True,True,inf,inf,1.0,inf,inf,inf,9857.0,9857.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,,,,,,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,,,,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,0.027424464999995735
unweighted79.edgelist,unweighted,kols,0.2,64,396,79,0.1994949494949495,True,True,inf,inf,1.0,inf,inf,inf,9857.0,3853.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.3125,0.484375,,,,0.015625,,,,,,,0.125,,,,,,,,0.03125,0.015625,,,,,0.015625,0.375,0.484375,0.015625,,,,,,,,,,0.046875,,,,,,,,,0.015625,,0.03125,,0.03125,,0.0018597030000080395,0.017124704999986307
unweighted79.edgelist,unweighted,random,0.2,64,396,92,0.23232323232323232,True,False,inf,inf,1.0,inf,inf,inf,9857.0,2266.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.28125,,,,,,,,,,,0.3125,,,,,,,,0.09375,0.0625,,,,,,0.234375,0.234375,,,,,,,,,,,0.40625,,,,,,,,0.109375,0.015625,,,,,,0.00023021800001288284,0.016510038000006944
unweighted79.edgelist,unweighted,k_neighbor,0.2,64,396,64,0.16161616161616163,True,True,inf,26.0,0.0,inf,inf,inf,9857.0,1444.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,0.421875,,,,,,,,,,,0.296875,,,,,0.15625,0.109375,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003647068999981684,0.01825949100000912
unweighted79.edgelist,unweighted,local_degree,0.2,64,396,64,0.16161616161616163,True,True,inf,inf,1.0,inf,inf,inf,9857.0,3345.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.703125,0.140625,,,,,,0.015625,,,,,0.03125,,,,,,,,0.015625,0.03125,0.03125,0.015625,,,0.015625,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000573269999989634,0.014436057000011715
unweighted79.edgelist,unweighted,mst,0.2,64,396,63,0.1590909090909091,True,True,inf,8.0,0.0,inf,inf,inf,9857.0,3105.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,0.75,,,,,,0.015625,,0.015625,,,0.125,,,,,0.03125,0.015625,,0.015625,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011897809999936726,0.018098876000010478
unweighted79.edgelist,unweighted,t_spanner,0.2,64,396,470,1.1868686868686869,True,True,inf,inf,1.0,inf,inf,inf,9857.0,7289.0,,0.015625,0.046875,0.03125,,,,0.015625,,,,,0.109375,,0.078125,0.078125,0.09375,0.1875,0.125,0.078125,0.140625,,0.015625,0.0625,,0.015625,,,,,,,,0.046875,,,0.046875,0.09375,0.234375,0.125,0.109375,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,0.015625,0.015625,,,,0.015625,,0.015625,,,,,,,,,0.03125,0.015625,0.203125,0.171875,0.1875,0.171875,0.0625,,,0.09375,,0.015625,0.015625,,,,0.015625,,0.015625,,,,,,,,,0.03125,0.015625,0.203125,0.171875,0.1875,0.171875,0.0625,0.02368587099999786,0.028479027000003043
unweighted8.edgelist,unweighted,original,0.2,92,854,,1.0,True,True,inf,inf,1.0,inf,inf,inf,27829.0,27829.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,,,,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,,,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,0.07439800000000218
unweighted8.edgelist,unweighted,kols,0.2,92,854,170,0.1990632318501171,True,True,inf,inf,1.0,inf,inf,inf,27829.0,7136.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,0.1956521739130435,0.33695652173913043,,0.010869565217391304,,,,,,,,,0.22826086956521738,,,,,,,,0.11956521739130435,0.03260869565217391,0.021739130434782608,0.043478260869565216,0.010869565217391304,,,0.41304347826086957,0.43478260869565216,,0.021739130434782608,,0.010869565217391304,0.021739130434782608,,,,,,0.010869565217391304,,,,,,,,,,,,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.004087545999993836,0.04565589199998499
unweighted8.edgelist,unweighted,random,0.2,92,854,187,0.2189695550351288,True,False,inf,inf,1.0,inf,inf,inf,27829.0,5583.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,0.14130434782608695,0.2391304347826087,,,,,,,,,,,0.2608695652173913,,,,,,,,0.21739130434782608,0.09782608695652174,0.03260869565217391,0.010869565217391304,,,,0.10869565217391304,0.2391304347826087,,,,,,,,,,,0.32608695652173914,,,,,,,,0.18478260869565216,0.11956521739130435,0.021739130434782608,,,,,0.0006514980000247306,0.05091036400000348
unweighted8.edgelist,unweighted,k_neighbor,0.2,92,854,88,0.10304449648711944,True,False,inf,inf,0.4335881509794553,inf,inf,inf,27829.0,3251.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,0.42391304347826086,,,,,,,,,,,0.32608695652173914,,,,,0.18478260869565216,0.05434782608695652,,0.010869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006122682000011537,0.045839720999993006
unweighted8.edgelist,unweighted,local_degree,0.2,92,854,92,0.10772833723653395,True,True,inf,inf,1.0,inf,inf,inf,27829.0,7595.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,0.7934782608695652,0.05434782608695652,,,0.010869565217391304,,,,,,0.010869565217391304,,0.043478260869565216,,,,,,,,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011702330000105121,0.040843018000003894
unweighted8.edgelist,unweighted,mst,0.2,92,854,91,0.10655737704918032,True,True,inf,9.0,0.0,inf,inf,inf,27829.0,4127.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,0.8152173913043478,,0.010869565217391304,0.010869565217391304,,0.010869565217391304,,,,,,0.06521739130434782,,0.010869565217391304,,,0.021739130434782608,0.021739130434782608,,,0.010869565217391304,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023288850000255934,0.049579737000016166
unweighted8.edgelist,unweighted,t_spanner,0.2,92,854,956,1.1194379391100702,True,True,inf,inf,1.0,inf,inf,inf,27829.0,17350.0,,,0.13043478260869565,0.15217391304347827,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.010869565217391304,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.13043478260869565,0.07608695652173914,0.07608695652173914,0.11956521739130435,,,0.14130434782608695,0.10869565217391304,0.08695652173913043,0.03260869565217391,0.06521739130434782,,,,,0.010869565217391304,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,0.16304347826086957,0.09782608695652174,0.14130434782608695,0.043478260869565216,0.010869565217391304,0.043478260869565216,,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,0.010869565217391304,0.010869565217391304,,,,,,,0.010869565217391304,0.03260869565217391,0.08695652173913043,0.13043478260869565,0.18478260869565216,,,0.16304347826086957,0.09782608695652174,0.14130434782608695,0.043478260869565216,0.010869565217391304,0.043478260869565216,,0.010869565217391304,0.010869565217391304,0.010869565217391304,,,0.010869565217391304,0.010869565217391304,,,,,,,0.010869565217391304,0.03260869565217391,0.08695652173913043,0.13043478260869565,0.18478260869565216,0.09373672200001693,0.13992903299998716
unweighted80.edgelist,unweighted,original,0.2,66,424,,1.0,True,True,inf,inf,1.0,inf,inf,inf,13607.0,13607.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,,,,,,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,,,,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,,0.02800409599998943
unweighted80.edgelist,unweighted,kols,0.2,66,424,84,0.19811320754716982,True,True,inf,inf,1.0,inf,inf,inf,13607.0,2968.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,0.48484848484848486,,,,,,,,,,,0.12121212121212122,,,,,,,,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,,,,0.4393939393939394,0.4090909090909091,0.015151515151515152,,,,,,,,,,0.045454545454545456,,,,,,,,,0.015151515151515152,,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0020281539999871256,0.01704036600000336
unweighted80.edgelist,unweighted,random,0.2,66,424,98,0.23113207547169812,True,False,inf,inf,1.0,inf,inf,inf,13607.0,2870.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,0.19696969696969696,0.3333333333333333,,,,,,,,,,,0.2878787878787879,,,,,,,,0.15151515151515152,0.030303030303030304,,,,,,0.15151515151515152,0.36363636363636365,,,,,,,,,,,0.3787878787878788,,,,,,,,0.06060606060606061,0.045454545454545456,,,,,,0.00025336100000572515,0.01752021699999773
unweighted80.edgelist,unweighted,k_neighbor,0.2,66,424,63,0.14858490566037735,True,False,inf,inf,0.765034965034965,inf,inf,inf,13607.0,2416.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,0.3939393939393939,,,,,,,,,,,0.3939393939393939,,,,,0.15151515151515152,0.030303030303030304,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003695972000002712,0.016334384000003865
unweighted80.edgelist,unweighted,local_degree,0.2,66,424,66,0.15566037735849056,True,True,inf,inf,1.0,inf,inf,inf,13607.0,4794.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.15151515151515152,,,,,,0.015151515151515152,,,,,0.045454545454545456,,,,,,,,0.045454545454545456,0.015151515151515152,0.015151515151515152,,,0.015151515151515152,0.015151515151515152,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006150290000164205,0.015703244000008
unweighted80.edgelist,unweighted,mst,0.2,66,424,65,0.15330188679245282,True,True,inf,6.0,0.0,inf,inf,inf,13607.0,2025.0,,0.015151515151515152,0.045454545454545456,,0.07575757575757576,,,0.015151515151515152,,,,,0.045454545454545456,,0.07575757575757576,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.21212121212121213,0.07575757575757576,0.045454545454545456,,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.015151515151515152,,,,,,,,0.045454545454545456,,,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.09090909090909091,0.7424242424242424,0.015151515151515152,,0.015151515151515152,0.015151515151515152,,,,,,,0.13636363636363635,,,,,0.015151515151515152,0.015151515151515152,,0.030303030303030304,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001281585000015184,0.019702993999999308
