graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
planar87.edgelist,planar,random,0.2,95,270,65,0.24074074074074073,True,False,inf,inf,1.0,inf,inf,inf,1784259.105206101,345616.70764020504,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,,,,,,,0.5052631578947369,0.3368421052631579,0.1368421052631579,0.010526315789473684,0.010526315789473684,,,,,,0.5157894736842106,0.3157894736842105,,0.1368421052631579,0.031578947368421054,,,,,,,0.00022354399999358066,0.006093878000001496
planar87.edgelist,planar,k_neighbor,0.2,95,270,87,0.32222222222222224,True,False,inf,inf,0.9007838745800671,inf,inf,inf,1784259.105206101,614370.6459054947,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,0.42105263157894735,0.37894736842105264,0.14736842105263157,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,0.0047426900000004935,0.007467286999997214
planar87.edgelist,planar,local_degree,0.2,95,270,79,0.29259259259259257,True,False,inf,inf,1.0,inf,inf,inf,1784259.105206101,475030.7304766491,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,,,,,,,0.5473684210526316,0.23157894736842105,0.12631578947368421,0.05263157894736842,0.021052631578947368,0.021052631578947368,,,,,0.16842105263157894,0.8315789473684211,,,,,,,,,,0.0006312390000005053,0.006221790000012106
planar87.edgelist,planar,mst,0.2,95,270,94,0.34814814814814815,True,True,inf,148.31900000000002,0.0,inf,inf,inf,1784259.105206101,201383.965483794,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,0.37894736842105264,0.3263157894736842,0.24210526315789474,0.042105263157894736,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,,,,0.0010277629999961846,0.01524445199999036
planar87.edgelist,planar,t_spanner,0.2,95,270,224,0.8296296296296296,True,True,inf,inf,1.0,inf,inf,inf,1784259.105206101,288651.39503336593,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,,,,,,,,0.25263157894736843,0.30526315789473685,0.29473684210526313,0.1368421052631579,,0.010526315789473684,,,,,0.25263157894736843,,0.30526315789473685,0.29473684210526313,0.1368421052631579,,0.010526315789473684,,,,0.005745154999999613,0.023939261000009537
planar88.edgelist,planar,original,0.2,12,27,,1.0,True,True,inf,inf,1.0,inf,inf,inf,143438.16172904594,143438.16172904594,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,0.0006269710000026407
planar88.edgelist,planar,kols,0.2,12,27,11,0.4074074074074074,True,True,inf,inf,1.0,inf,inf,inf,143438.16172904594,45787.77304664199,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,,0.25,0.5833333333333334,0.16666666666666666,,,,,,,,0.5,0.25,,0.08333333333333333,0.16666666666666666,,,,,,,0.00026468300001170064,0.0004533009999931892
planar88.edgelist,planar,random,0.2,12,27,6,0.2222222222222222,True,False,inf,inf,1.0,inf,inf,inf,143438.16172904594,60787.08145019099,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,,0.5833333333333334,0.3333333333333333,0.08333333333333333,,,,,,,,0.5833333333333334,0.3333333333333333,,0.08333333333333333,,,,,,,,6.320999997910803e-05,0.0005211300000098618
planar88.edgelist,planar,k_neighbor,0.2,12,27,10,0.37037037037037035,True,False,inf,inf,0.5454545454545454,inf,inf,inf,143438.16172904594,88537.48466649596,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0007866649999925812,0.0004689609999957156
planar88.edgelist,planar,local_degree,0.2,12,27,11,0.4074074074074074,True,True,inf,inf,1.0,inf,inf,inf,143438.16172904594,80367.65618291896,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,,0.4166666666666667,0.5,,,,0.08333333333333333,,,,,0.08333333333333333,0.9166666666666666,,,,,,,,,,9.134300000823714e-05,0.000500450999993518
planar88.edgelist,planar,mst,0.2,12,27,11,0.4074074074074074,True,True,inf,41.164,0.0,inf,inf,inf,143438.16172904594,45787.77304664199,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,0.5,0.25,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.00014488499999742999,0.0004915239999832011
planar88.edgelist,planar,t_spanner,0.2,12,27,26,0.9629629629629629,True,True,inf,inf,1.0,inf,inf,inf,143438.16172904594,63381.789780140985,0.08333333333333333,0.08333333333333333,0.5,0.25,,0.08333333333333333,,,,,0.08333333333333333,0.25,,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,,,0.25,0.5,0.08333333333333333,0.16666666666666666,,,,,,,0.25,,0.5,0.08333333333333333,0.16666666666666666,,,,,,0.00042635999997742147,0.0006715359999986958
planar89.edgelist,planar,original,0.2,91,258,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1992751.095845994,1992751.095845994,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,,,,,,,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,0.009928994000006242
planar89.edgelist,planar,kols,0.2,91,258,90,0.3488372093023256,True,True,inf,inf,1.0,inf,inf,inf,1992751.095845994,223389.93497785006,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,,,,,,,0.2857142857142857,0.5164835164835165,0.12087912087912088,0.07692307692307693,,,,,,,0.3626373626373626,0.3626373626373626,,0.2087912087912088,0.054945054945054944,0.01098901098901099,,,,,,0.0014534209999794712,0.007160663999997041
planar89.edgelist,planar,random,0.2,91,258,61,0.2364341085271318,True,False,inf,inf,1.0,inf,inf,inf,1992751.095845994,416859.26741793804,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,,,,,,,0.5384615384615384,0.31868131868131866,0.07692307692307693,0.06593406593406594,,,,,,,0.5054945054945055,0.34065934065934067,,0.13186813186813187,0.02197802197802198,,,,,,,0.0002127939999923001,0.0063654129999974884
planar89.edgelist,planar,k_neighbor,0.2,91,258,84,0.32558139534883723,True,False,inf,inf,0.8634920634920635,inf,inf,inf,1992751.095845994,883309.4268998672,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,0.3956043956043956,0.4065934065934066,0.15384615384615385,0.04395604395604396,,,,,,,,,,,,,,,,,,,,,,,,,0.0046778780000238385,0.008059181999982457
planar89.edgelist,planar,local_degree,0.2,91,258,80,0.31007751937984496,True,False,inf,inf,1.0,inf,inf,inf,1992751.095845994,881716.7228653348,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,,,,,,,0.5824175824175825,0.23076923076923078,0.08791208791208792,0.03296703296703297,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,,0.12087912087912088,0.8791208791208791,,,,,,,,,,0.0006159900000000107,0.0068657340000015665
planar89.edgelist,planar,mst,0.2,91,258,90,0.3488372093023256,True,True,inf,135.715,0.0,inf,inf,inf,1992751.095845994,223389.93497785006,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,0.3516483516483517,0.4065934065934066,0.17582417582417584,0.054945054945054944,,0.01098901098901099,,,,,,,,,,,,,,,,,,,,,,,0.0009922849999952632,0.014223551999975825
planar89.edgelist,planar,t_spanner,0.2,91,258,224,0.8682170542635659,True,True,inf,inf,1.0,inf,inf,inf,1992751.095845994,356600.0113368452,0.06593406593406594,0.10989010989010989,0.2857142857142857,0.26373626373626374,0.13186813186813187,0.07692307692307693,0.03296703296703297,0.02197802197802198,,0.01098901098901099,0.12087912087912088,0.08791208791208792,,0.18681318681318682,0.26373626373626374,0.15384615384615385,0.16483516483516483,0.01098901098901099,0.01098901098901099,,,,,,,,,,,0.17582417582417584,0.3516483516483517,0.3626373626373626,0.07692307692307693,0.01098901098901099,0.02197802197802198,,,,,0.17582417582417584,,0.3516483516483517,0.3626373626373626,0.07692307692307693,0.01098901098901099,0.02197802197802198,,,,0.005735746999988578,0.022836174999980585
planar9.edgelist,planar,original,0.2,34,92,,1.0,True,True,inf,inf,1.0,inf,inf,inf,360793.6945616819,360793.6945616819,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,0.001984800999991876
planar9.edgelist,planar,kols,0.2,34,92,33,0.358695652173913,True,True,inf,inf,1.0,inf,inf,inf,360793.6945616819,85871.77091007198,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,0.23529411764705882,0.5882352941176471,0.14705882352941177,0.029411764705882353,,,,,,,0.5,0.2647058823529412,,0.058823529411764705,0.11764705882352941,0.058823529411764705,,,,,,0.0006452960000160601,0.001438793999994914
planar9.edgelist,planar,random,0.2,34,92,20,0.21739130434782608,True,False,inf,inf,1.0,inf,inf,inf,360793.6945616819,71512.34482289797,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,0.5294117647058824,0.35294117647058826,0.11764705882352941,,,,,,,,0.5588235294117647,0.29411764705882354,,0.14705882352941177,,,,,,,,8.311799999205505e-05,0.0012622280000016417
planar9.edgelist,planar,k_neighbor,0.2,34,92,30,0.32608695652173914,True,False,inf,inf,0.7967914438502673,inf,inf,inf,360793.6945616819,138315.17959169,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,0.38235294117647056,0.5,0.08823529411764706,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,0.0017788199999984045,0.001559342000007291
planar9.edgelist,planar,local_degree,0.2,34,92,29,0.31521739130434784,True,False,inf,inf,1.0,inf,inf,inf,360793.6945616819,125395.49865549497,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,0.47058823529411764,0.23529411764705882,0.2647058823529412,0.029411764705882353,,,,,,,0.14705882352941177,0.8529411764705882,,,,,,,,,,0.00022810400000139452,0.0014192969999839988
planar9.edgelist,planar,mst,0.2,34,92,33,0.358695652173913,True,True,inf,49.736000000000004,0.0,inf,inf,inf,360793.6945616819,85871.77091007198,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,0.5,0.20588235294117646,0.14705882352941177,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,0.0004089969999938603,0.002156936999995196
planar9.edgelist,planar,t_spanner,0.2,34,92,86,0.9347826086956522,True,True,inf,inf,1.0,inf,inf,inf,360793.6945616819,138733.83236251897,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.14705882352941177,,,,,0.14705882352941177,0.2647058823529412,,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,,0.20588235294117646,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.08823529411764706,,,,,,0.20588235294117646,,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.08823529411764706,,,,,0.001778168000015512,0.00336519400002544
planar90.edgelist,planar,original,0.2,20,49,,1.0,True,True,inf,inf,1.0,inf,inf,inf,140438.857646496,140438.857646496,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,,,,,,,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,0.0012327620000007755
planar90.edgelist,planar,kols,0.2,20,49,19,0.3877551020408163,True,True,inf,inf,1.0,inf,inf,inf,140438.857646496,26217.511856791996,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,,,,,,,0.3,0.45,0.25,,,,,,,,0.4,0.3,,0.25,0.05,,,,,,,0.00035369200000445744,0.000729456000016171
planar90.edgelist,planar,random,0.2,20,49,10,0.20408163265306123,True,False,inf,inf,1.0,inf,inf,inf,140438.857646496,17967.938403057997,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,,,,,,,0.55,0.4,0.05,,,,,,,,0.6,0.3,,0.1,,,,,,,,5.367200000705452e-05,0.000720729000022402
planar90.edgelist,planar,k_neighbor,0.2,20,49,19,0.3877551020408163,True,False,inf,inf,0.26842105263157895,inf,inf,inf,140438.857646496,80061.00304662297,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,0.35,0.5,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0011963129999799094,0.0009563069999956042
planar90.edgelist,planar,local_degree,0.2,20,49,18,0.3673469387755102,True,False,inf,inf,1.0,inf,inf,inf,140438.857646496,52495.320895376986,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,,,,,,,0.55,0.15,0.15,0.15,,,,,,,0.1,0.9,,,,,,,,,,0.00013535699997646589,0.0007267000000013013
planar90.edgelist,planar,mst,0.2,20,49,19,0.3877551020408163,True,True,inf,54.51800000000001,0.0,inf,inf,inf,140438.857646496,26217.511856791996,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,0.4,0.4,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.00021204199998692275,0.0010005910000074891
planar90.edgelist,planar,t_spanner,0.2,20,49,46,0.9387755102040817,True,True,inf,inf,1.0,inf,inf,inf,140438.857646496,57691.842464900976,0.15,0.1,0.25,0.25,0.15,0.1,,,,,0.1,0.2,,0.35,0.1,0.1,0.1,,0.05,,,,,,,,,,,0.15,0.55,0.2,0.05,0.05,,,,,,0.15,,0.55,0.2,0.05,0.05,,,,,0.0006513880000227346,0.0014380419999895366
planar91.edgelist,planar,original,0.2,80,223,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1716181.7724388966,1716181.7724388966,0.0625,0.1625,0.2625,0.2,0.15,0.0875,0.0625,0.0125,,,0.1125,0.1625,,0.225,0.1625,0.1125,0.1375,0.0625,0.025,,,,,,,,,,0.0625,0.1625,0.2625,0.2,0.15,0.0875,0.0625,0.0125,,,0.1125,0.1625,,0.225,0.1625,0.1125,0.1375,0.0625,0.025,,,,0.006135086000000456
planar91.edgelist,planar,kols,0.2,80,223,79,0.3542600896860987,True,True,inf,inf,1.0,inf,inf,inf,1716181.7724388966,211979.90053486705,0.0625,0.1625,0.2625,0.2,0.15,0.0875,0.0625,0.0125,,,0.1125,0.1625,,0.225,0.1625,0.1125,0.1375,0.0625,0.025,,,,,,,,,,0.35,0.4,0.2,0.025,0.0125,0.0125,,,,,0.3125,0.475,,0.1375,0.0625,0.0125,,,,,,0.0012549939999928483,0.004502985000016224
